decade,year,result,director,movie,category,rating,movie url,director url
Década de 2010,2017,Nominee,Kenneth Lonergan,Manchester frente al mar,guion,"7,8",https://www.imdb.com/title/tt4034228/,https://www.imdb.com/es-es/name/nm0518836/
Década de 2010,2017,Nominee,Kenneth Lonergan,Manchester frente al mar,reparto,"7,8",https://www.imdb.com/title/tt4034228/,https://www.imdb.com/es-es/name/nm0518836/
Década de 2010,2017,Nominee,Kenneth Lonergan,Manchester frente al mar,direccion,"7,8",https://www.imdb.com/title/tt4034228/,https://www.imdb.com/es-es/name/nm0518836/
Década de 2010,2016,Ganador,Alejandro G. Iñárritu,El renacido (The Revenant),direccion,"8,0",https://www.imdb.com/title/tt1663202/,https://www.imdb.com/es-es/name/nm0327944/
Década de 2010,2016,Ganador,Alejandro G. Iñárritu,El renacido (The Revenant),produccion,"8,0",https://www.imdb.com/title/tt1663202/,https://www.imdb.com/es-es/name/nm0327944/
Década de 2010,2016,Ganador,Alejandro G. Iñárritu,El renacido (The Revenant),guion,"8,0",https://www.imdb.com/title/tt1663202/,https://www.imdb.com/es-es/name/nm0327944/
Década de 2010,2016,Nominee,Todd Haynes,Carol,direccion,"7,3",https://www.imdb.com/title/tt2402927/,https://www.imdb.com/es-es/name/nm0001331/
Década de 2010,2016,Nominee,George Miller,Mad Max: Furia en la carretera,produccion,"8,1",https://www.imdb.com/title/tt1392190/,https://www.imdb.com/es-es/name/nm0004306/
Década de 2010,2016,Nominee,George Miller,Mad Max: Furia en la carretera,guion,"8,1",https://www.imdb.com/title/tt1392190/,https://www.imdb.com/es-es/name/nm0004306/
Década de 2010,2016,Nominee,George Miller,Mad Max: Furia en la carretera,direccion,"8,1",https://www.imdb.com/title/tt1392190/,https://www.imdb.com/es-es/name/nm0004306/
Década de 2010,2016,Nominee,Tom McCarthy,Spotlight,guion,"8,1",https://www.imdb.com/title/tt1895587/,https://www.imdb.com/es-es/name/nm0565336/
Década de 2010,2016,Nominee,Ridley Scott,Marte (The Martian),direccion,"8,0",https://www.imdb.com/title/tt3659388/,https://www.imdb.com/es-es/name/nm0000631/
Década de 2010,2015,Ganador,Richard Linklater,Boyhood. Momentos de una vida,produccion,"7,9",https://www.imdb.com/title/tt1065073/,https://www.imdb.com/es-es/name/nm0000500/
Década de 2010,2015,Ganador,Richard Linklater,Boyhood. Momentos de una vida,direccion,"7,9",https://www.imdb.com/title/tt1065073/,https://www.imdb.com/es-es/name/nm0000500/
Década de 2010,2015,Ganador,Richard Linklater,Boyhood. Momentos de una vida,guion,"7,9",https://www.imdb.com/title/tt1065073/,https://www.imdb.com/es-es/name/nm0000500/
Década de 2010,2015,Nominee,Wes Anderson,El gran hotel Budapest,direccion,"8,1",https://www.imdb.com/title/tt2278388/,https://www.imdb.com/es-es/name/nm0027572/
Década de 2010,2015,Nominee,Wes Anderson,El gran hotel Budapest,guion,"8,1",https://www.imdb.com/title/tt2278388/,https://www.imdb.com/es-es/name/nm0027572/
Década de 2010,2015,Nominee,Wes Anderson,El gran hotel Budapest,produccion,"8,1",https://www.imdb.com/title/tt2278388/,https://www.imdb.com/es-es/name/nm0027572/
Década de 2010,2015,Nominee,David Fincher,Perdida,direccion,"8,1",https://www.imdb.com/title/tt2267998/,https://www.imdb.com/es-es/name/nm0000399/
Década de 2010,2015,Nominee,Alejandro G. Iñárritu,Birdman o (La inesperada virtud de la ignorancia),direccion,"7,7",https://www.imdb.com/title/tt2562232/,https://www.imdb.com/es-es/name/nm0327944/
Década de 2010,2015,Nominee,Alejandro G. Iñárritu,Birdman o (La inesperada virtud de la ignorancia),produccion,"7,7",https://www.imdb.com/title/tt2562232/,https://www.imdb.com/es-es/name/nm0327944/
Década de 2010,2015,Nominee,Alejandro G. Iñárritu,Birdman o (La inesperada virtud de la ignorancia),guion,"7,7",https://www.imdb.com/title/tt2562232/,https://www.imdb.com/es-es/name/nm0327944/
Década de 2010,2014,Ganador,Alfonso Cuarón,Gravity,guion,"7,7",https://www.imdb.com/title/tt1454468/,https://www.imdb.com/es-es/name/nm0190859/
Década de 2010,2014,Ganador,Alfonso Cuarón,Gravity,produccion,"7,7",https://www.imdb.com/title/tt1454468/,https://www.imdb.com/es-es/name/nm0190859/
Década de 2010,2014,Ganador,Alfonso Cuarón,Gravity,direccion,"7,7",https://www.imdb.com/title/tt1454468/,https://www.imdb.com/es-es/name/nm0190859/
Década de 2010,2014,Nominee,Steve McQueen,12 años de esclavitud,direccion,"8,1",https://www.imdb.com/title/tt2024544/,https://www.imdb.com/es-es/name/nm2588606/
Década de 2010,2014,Nominee,Steve McQueen,12 años de esclavitud,produccion,"8,1",https://www.imdb.com/title/tt2024544/,https://www.imdb.com/es-es/name/nm2588606/
Década de 2010,2014,Nominee,David O. Russell,La gran estafa americana,direccion,"7,2",https://www.imdb.com/title/tt1800241/,https://www.imdb.com/es-es/name/nm0751102/
Década de 2010,2014,Nominee,David O. Russell,La gran estafa americana,guion,"7,2",https://www.imdb.com/title/tt1800241/,https://www.imdb.com/es-es/name/nm0751102/
Década de 2010,2014,Nominee,Paul Greengrass,Capitán Phillips,direccion,"7,8",https://www.imdb.com/title/tt1535109/,https://www.imdb.com/es-es/name/nm0339030/
Década de 2010,2014,Nominee,Alexander Payne,Nebraska,direccion,"7,7",https://www.imdb.com/title/tt1821549/,https://www.imdb.com/es-es/name/nm0668247/
Década de 2010,2013,Nominee,Kathryn Bigelow,La noche más oscura (Zero Dark Thirty),direccion,"7,4",https://www.imdb.com/title/tt1790885/,https://www.imdb.com/es-es/name/nm0000941/
Década de 2010,2013,Nominee,Kathryn Bigelow,La noche más oscura (Zero Dark Thirty),produccion,"7,4",https://www.imdb.com/title/tt1790885/,https://www.imdb.com/es-es/name/nm0000941/
Década de 2010,2013,Nominee,Ang Lee,La vida de Pi,direccion,"7,9",https://www.imdb.com/title/tt0454876/,https://www.imdb.com/es-es/name/nm0000487/
Década de 2010,2013,Nominee,Ang Lee,La vida de Pi,produccion,"7,9",https://www.imdb.com/title/tt0454876/,https://www.imdb.com/es-es/name/nm0000487/
Década de 2010,2013,Nominee,Steven Spielberg,Lincoln,direccion,"7,3",https://www.imdb.com/title/tt0443272/,https://www.imdb.com/es-es/name/nm0000229/
Década de 2010,2013,Nominee,Quentin Tarantino,Django desencadenado,guion,"8,5",https://www.imdb.com/title/tt1853728/,https://www.imdb.com/es-es/name/nm0000233/
Década de 2010,2013,Nominee,Quentin Tarantino,Django desencadenado,reparto,"8,5",https://www.imdb.com/title/tt1853728/,https://www.imdb.com/es-es/name/nm0000233/
Década de 2010,2012,Ganador,Martin Scorsese,La invención de Hugo,reparto,"7,5",https://www.imdb.com/title/tt0970179/,https://www.imdb.com/es-es/name/nm0000217/
Década de 2010,2012,Nominee,Woody Allen,Midnight in Paris,guion,"7,6",https://www.imdb.com/title/tt1605783/,https://www.imdb.com/es-es/name/nm0000095/
Década de 2010,2012,Nominee,Woody Allen,Midnight in Paris,direccion,"7,6",https://www.imdb.com/title/tt1605783/,https://www.imdb.com/es-es/name/nm0000095/
Década de 2010,2012,Nominee,George Clooney,Los idus de marzo,direccion,"7,1",https://www.imdb.com/title/tt1124035/,https://www.imdb.com/es-es/name/nm0000123/
Década de 2010,2012,Nominee,Michel Hazanavicius,The Artist,guion,"7,8",https://www.imdb.com/title/tt1655442/,https://www.imdb.com/es-es/name/nm0371890/
Década de 2010,2012,Nominee,Michel Hazanavicius,The Artist,direccion,"7,8",https://www.imdb.com/title/tt1655442/,https://www.imdb.com/es-es/name/nm0371890/
Década de 2010,2012,Nominee,Alexander Payne,Los descendientes,produccion,"7,3",https://www.imdb.com/title/tt1033575/,https://www.imdb.com/es-es/name/nm0668247/
Década de 2010,2012,Nominee,Alexander Payne,Los descendientes,direccion,"7,3",https://www.imdb.com/title/tt1033575/,https://www.imdb.com/es-es/name/nm0668247/
Década de 2010,2012,Nominee,Alexander Payne,Los descendientes,guion,"7,3",https://www.imdb.com/title/tt1033575/,https://www.imdb.com/es-es/name/nm0668247/
Década de 2010,2011,Ganador,David Fincher,La red social,direccion,"7,8",https://www.imdb.com/title/tt1285016/,https://www.imdb.com/es-es/name/nm0000399/
Década de 2010,2011,Nominee,Darren Aronofsky,Cisne negro,direccion,"8,0",https://www.imdb.com/title/tt0947798/,https://www.imdb.com/es-es/name/nm0004716/
Década de 2010,2011,Nominee,Tom Hooper,El discurso del rey,direccion,"8,0",https://www.imdb.com/title/tt1504320/,https://www.imdb.com/es-es/name/nm0393799/
Década de 2010,2011,Nominee,Christopher Nolan,Origen,guion,"8,8",https://www.imdb.com/title/tt1375666/,https://www.imdb.com/es-es/name/nm0634240/
Década de 2010,2011,Nominee,Christopher Nolan,Origen,produccion,"8,8",https://www.imdb.com/title/tt1375666/,https://www.imdb.com/es-es/name/nm0634240/
Década de 2010,2011,Nominee,Christopher Nolan,Origen,direccion,"8,8",https://www.imdb.com/title/tt1375666/,https://www.imdb.com/es-es/name/nm0634240/
Década de 2010,2011,Nominee,David O. Russell,The Fighter,direccion,"7,8",https://www.imdb.com/title/tt0964517/,https://www.imdb.com/es-es/name/nm0751102/
Década de 2010,2010,Ganador,James Cameron,Avatar,guion,"7,9",https://www.imdb.com/title/tt0499549/,https://www.imdb.com/es-es/name/nm0000116/
Década de 2010,2010,Ganador,James Cameron,Avatar,direccion,"7,9",https://www.imdb.com/title/tt0499549/,https://www.imdb.com/es-es/name/nm0000116/
Década de 2010,2010,Nominee,Quentin Tarantino,Malditos bastardos,guion,"8,4",https://www.imdb.com/title/tt0361748/,https://www.imdb.com/es-es/name/nm0000233/
Década de 2010,2010,Nominee,Quentin Tarantino,Malditos bastardos,reparto,"8,4",https://www.imdb.com/title/tt0361748/,https://www.imdb.com/es-es/name/nm0000233/
Década de 2010,2010,Nominee,Clint Eastwood,Invictus,produccion,"7,3",https://www.imdb.com/title/tt1057500/,https://www.imdb.com/es-es/name/nm0000142/
Década de 2010,2010,Nominee,Clint Eastwood,Invictus,direccion,"7,3",https://www.imdb.com/title/tt1057500/,https://www.imdb.com/es-es/name/nm0000142/
Década de 2010,2010,Nominee,Kathryn Bigelow,En tierra hostil,direccion,"7,5",https://www.imdb.com/title/tt0887912/,https://www.imdb.com/es-es/name/nm0000941/
Década de 2010,2010,Nominee,Kathryn Bigelow,En tierra hostil,produccion,"7,5",https://www.imdb.com/title/tt0887912/,https://www.imdb.com/es-es/name/nm0000941/
Década de 2010,2010,Nominee,Jason Reitman,Up in the Air (Amor sin escalas),direccion,"7,4",https://www.imdb.com/title/tt1193138/,https://www.imdb.com/es-es/name/nm0718646/
Década de 2010,2010,Nominee,Jason Reitman,Up in the Air (Amor sin escalas),guion,"7,4",https://www.imdb.com/title/tt1193138/,https://www.imdb.com/es-es/name/nm0718646/
Década de 2000,2009,Ganador,Danny Boyle,Slumdog Millionaire,direccion,"8,0",https://www.imdb.com/title/tt1010048/,https://www.imdb.com/es-es/name/nm0000965/
Década de 2000,2009,Nominee,David Fincher,El curioso caso de Benjamin Button,direccion,"7,8",https://www.imdb.com/title/tt0421715/,https://www.imdb.com/es-es/name/nm0000399/
Década de 2000,2009,Nominee,Stephen Daldry,The Reader (El lector),direccion,"7,6",https://www.imdb.com/title/tt0976051/,https://www.imdb.com/es-es/name/nm0197636/
Década de 2000,2009,Nominee,Sam Mendes,Revolutionary Road,direccion,"7,3",https://www.imdb.com/title/tt0959337/,https://www.imdb.com/es-es/name/nm0005222/
Década de 2000,2008,Ganador,Julian Schnabel,La escafandra y la mariposa,direccion,"8,0",https://www.imdb.com/title/tt0401383/,https://www.imdb.com/es-es/name/nm0773603/
Década de 2000,2008,Ganador,Julian Schnabel,La escafandra y la mariposa,musica,"8,0",https://www.imdb.com/title/tt0401383/,https://www.imdb.com/es-es/name/nm0773603/
Década de 2000,2008,Nominee,Ethan Coen,No es país para viejos,produccion,"8,2",https://www.imdb.com/title/tt0477348/,https://www.imdb.com/es-es/name/nm0001053/
Década de 2000,2008,Nominee,Ethan Coen,No es país para viejos,direccion,"8,2",https://www.imdb.com/title/tt0477348/,https://www.imdb.com/es-es/name/nm0001053/
Década de 2000,2007,Nominee,Alejandro G. Iñárritu,Babel,direccion,"7,5",https://www.imdb.com/title/tt0449467/,https://www.imdb.com/es-es/name/nm0327944/
Década de 2000,2007,Nominee,Alejandro G. Iñárritu,Babel,produccion,"7,5",https://www.imdb.com/title/tt0449467/,https://www.imdb.com/es-es/name/nm0327944/
Década de 2000,2007,Nominee,Alejandro G. Iñárritu,Babel,guion,"7,5",https://www.imdb.com/title/tt0449467/,https://www.imdb.com/es-es/name/nm0327944/
Década de 2000,2007,Nominee,Clint Eastwood,Banderas de nuestros padres,direccion,"7,1",https://www.imdb.com/title/tt0418689/,https://www.imdb.com/es-es/name/nm0000142/
Década de 2000,2007,Nominee,Clint Eastwood,Cartas desde Iwo Jima,direccion,"7,8",https://www.imdb.com/title/tt0498380/,https://www.imdb.com/es-es/name/nm0000142/
Década de 2000,2006,Ganador,Ang Lee,Brokeback Mountain. En terreno vedado,direccion,"7,7",https://www.imdb.com/title/tt0388795/,https://www.imdb.com/es-es/name/nm0000487/
Década de 2000,2006,Nominee,George Clooney,"Buenas noches, y buena suerte.",direccion,"7,4",https://www.imdb.com/title/tt0433383/,https://www.imdb.com/es-es/name/nm0000123/
Década de 2000,2006,Nominee,Peter Jackson,King Kong,produccion,"7,2",https://www.imdb.com/title/tt0360717/,https://www.imdb.com/es-es/name/nm0001392/
Década de 2000,2006,Nominee,Peter Jackson,King Kong,direccion,"7,2",https://www.imdb.com/title/tt0360717/,https://www.imdb.com/es-es/name/nm0001392/
Década de 2000,2006,Nominee,Peter Jackson,King Kong,guion,"7,2",https://www.imdb.com/title/tt0360717/,https://www.imdb.com/es-es/name/nm0001392/
Década de 2000,2006,Nominee,Steven Spielberg,Múnich,direccion,"7,5",https://www.imdb.com/title/tt0408306/,https://www.imdb.com/es-es/name/nm0000229/
Década de 2000,2005,Ganador,Clint Eastwood,Million Dollar Baby,reparto,"8,1",https://www.imdb.com/title/tt0405159/,https://www.imdb.com/es-es/name/nm0000142/
Década de 2000,2005,Nominee,Mike Nichols,Closer,direccion,"7,2",https://www.imdb.com/title/tt0376541/,https://www.imdb.com/es-es/name/nm0001566/
Década de 2000,2005,Nominee,Mike Nichols,Closer,produccion,"7,2",https://www.imdb.com/title/tt0376541/,https://www.imdb.com/es-es/name/nm0001566/
Década de 2000,2005,Nominee,Marc Forster,Descubriendo Nunca Jamás,direccion,"7,6",https://www.imdb.com/title/tt0308644/,https://www.imdb.com/es-es/name/nm0286975/
Década de 2000,2005,Nominee,Alexander Payne,Entre copas,direccion,"7,5",https://www.imdb.com/title/tt0375063/,https://www.imdb.com/es-es/name/nm0668247/
Década de 2000,2005,Nominee,Alexander Payne,Entre copas,guion,"7,5",https://www.imdb.com/title/tt0375063/,https://www.imdb.com/es-es/name/nm0668247/
Década de 2000,2004,Ganador,Peter Jackson,El señor de los anillos: El retorno del rey,guion,"9,0",https://www.imdb.com/title/tt0167260/,https://www.imdb.com/es-es/name/nm0001392/
Década de 2000,2004,Nominee,Anthony Minghella,Cold Mountain,guion,"7,2",https://www.imdb.com/title/tt0159365/,https://www.imdb.com/es-es/name/nm0005237/
Década de 2000,2004,Nominee,Sofia Coppola,Lost in Translation,guion,"7,7",https://www.imdb.com/title/tt0335266/,https://www.imdb.com/es-es/name/nm0001068/
Década de 2000,2004,Nominee,Peter Weir,Master and Commander: Al otro lado del mundo,direccion,"7,5",https://www.imdb.com/title/tt0311113/,https://www.imdb.com/es-es/name/nm0001837/
Década de 2000,2004,Nominee,Peter Weir,Master and Commander: Al otro lado del mundo,guion,"7,5",https://www.imdb.com/title/tt0311113/,https://www.imdb.com/es-es/name/nm0001837/
Década de 2000,2004,Nominee,Peter Weir,Master and Commander: Al otro lado del mundo,produccion,"7,5",https://www.imdb.com/title/tt0311113/,https://www.imdb.com/es-es/name/nm0001837/
Década de 2000,2003,Nominee,Alexander Payne,A propósito de Schmidt,direccion,"7,2",https://www.imdb.com/title/tt0257360/,https://www.imdb.com/es-es/name/nm0668247/
Década de 2000,2003,Nominee,Alexander Payne,A propósito de Schmidt,guion,"7,2",https://www.imdb.com/title/tt0257360/,https://www.imdb.com/es-es/name/nm0668247/
Década de 2000,2003,Nominee,Rob Marshall,Chicago,direccion,"7,2",https://www.imdb.com/title/tt0299658/,https://www.imdb.com/es-es/name/nm0551128/
Década de 2000,2003,Nominee,Rob Marshall,Chicago,equipos adicionales,"7,2",https://www.imdb.com/title/tt0299658/,https://www.imdb.com/es-es/name/nm0551128/
Década de 2000,2003,Nominee,Stephen Daldry,Las horas,direccion,"7,5",https://www.imdb.com/title/tt0274558/,https://www.imdb.com/es-es/name/nm0197636/
Década de 2000,2003,Nominee,Peter Jackson,El señor de los anillos: Las dos torres,guion,"8,8",https://www.imdb.com/title/tt0167261/,https://www.imdb.com/es-es/name/nm0001392/
Década de 2000,2002,Ganador,Robert Altman,Gosford Park,direccion,"7,2",https://www.imdb.com/title/tt0280707/,https://www.imdb.com/es-es/name/nm0000265/
Década de 2000,2002,Ganador,Robert Altman,Gosford Park,produccion,"7,2",https://www.imdb.com/title/tt0280707/,https://www.imdb.com/es-es/name/nm0000265/
Década de 2000,2002,Ganador,Robert Altman,Gosford Park,guion,"7,2",https://www.imdb.com/title/tt0280707/,https://www.imdb.com/es-es/name/nm0000265/
Década de 2000,2002,Nominee,Steven Spielberg,A. I. Inteligencia artificial,guion,"7,2",https://www.imdb.com/title/tt0212720/,https://www.imdb.com/es-es/name/nm0000229/
