decade,year,result,director,movie,category,rating,movie url,director url
Década de 2000,2002,Nominee,Ron Howard,Una mente maravillosa,reparto,"8,2",https://www.imdb.com/title/tt0268978/,https://www.imdb.com/es-es/name/nm0000165/
Década de 2000,2002,Nominee,Baz Luhrmann,Moulin Rouge,guion,"7,6",https://www.imdb.com/title/tt0203009/,https://www.imdb.com/es-es/name/nm0525303/
Década de 2000,2002,Nominee,Baz Luhrmann,Moulin Rouge,produccion,"7,6",https://www.imdb.com/title/tt0203009/,https://www.imdb.com/es-es/name/nm0525303/
Década de 2000,2001,Ganador,Ang Lee,Tigre y dragón,direccion,"7,9",https://www.imdb.com/title/tt0190332/,https://www.imdb.com/es-es/name/nm0000487/
Década de 2000,2001,Ganador,Ang Lee,Tigre y dragón,produccion,"7,9",https://www.imdb.com/title/tt0190332/,https://www.imdb.com/es-es/name/nm0000487/
Década de 2000,2001,Nominee,István Szabó,Sunshine,direccion,"7,5",https://www.imdb.com/title/tt0145503/,https://www.imdb.com/es-es/name/nm0843640/
Década de 2000,2001,Nominee,István Szabó,Sunshine,guion,"7,5",https://www.imdb.com/title/tt0145503/,https://www.imdb.com/es-es/name/nm0843640/
Década de 2000,2000,Ganador,Sam Mendes,American Beauty,direccion,"8,3",https://www.imdb.com/title/tt0169547/,https://www.imdb.com/es-es/name/nm0005222/
Década de 2000,2000,Nominee,Norman Jewison,Huracán Carter,direccion,"7,6",https://www.imdb.com/title/tt0174856/,https://www.imdb.com/es-es/name/nm0422484/
Década de 2000,2000,Nominee,Norman Jewison,Huracán Carter,produccion,"7,6",https://www.imdb.com/title/tt0174856/,https://www.imdb.com/es-es/name/nm0422484/
Década de 2000,2000,Nominee,Neil Jordan,El fin del romance,guion,"7,0",https://www.imdb.com/title/tt0172396/,https://www.imdb.com/es-es/name/nm0001403/
Década de 2000,2000,Nominee,Neil Jordan,El fin del romance,produccion,"7,0",https://www.imdb.com/title/tt0172396/,https://www.imdb.com/es-es/name/nm0001403/
Década de 2000,2000,Nominee,Neil Jordan,El fin del romance,direccion,"7,0",https://www.imdb.com/title/tt0172396/,https://www.imdb.com/es-es/name/nm0001403/
Década de 2000,2000,Nominee,Michael Mann,El dilema (The Insider),guion,"7,8",https://www.imdb.com/title/tt0140352/,https://www.imdb.com/es-es/name/nm0000520/
Década de 2000,2000,Nominee,Michael Mann,El dilema (The Insider),direccion,"7,8",https://www.imdb.com/title/tt0140352/,https://www.imdb.com/es-es/name/nm0000520/
Década de 2000,2000,Nominee,Anthony Minghella,El talento de Mr. Ripley,guion,"7,4",https://www.imdb.com/title/tt0134119/,https://www.imdb.com/es-es/name/nm0005237/
Década de 1990,1999,Nominee,Shekhar Kapur,Elizabeth,direccion,"7,4",https://www.imdb.com/title/tt0127536/,https://www.imdb.com/es-es/name/nm0001408/
Década de 1990,1999,Nominee,John Madden,Shakespeare in Love (Shakespeare enamorado),direccion,"7,1",https://www.imdb.com/title/tt0138097/,https://www.imdb.com/es-es/name/nm0006960/
Década de 1990,1999,Nominee,Robert Redford,El hombre que susurraba a los caballos,direccion,"6,7",https://www.imdb.com/title/tt0119314/,https://www.imdb.com/es-es/name/nm0000602/
Década de 1990,1999,Nominee,Peter Weir,El show de Truman,direccion,"8,2",https://www.imdb.com/title/tt0120382/,https://www.imdb.com/es-es/name/nm0001837/
Década de 1990,1998,Ganador,James Cameron,Titanic,direccion,"7,9",https://www.imdb.com/title/tt0120338/,https://www.imdb.com/es-es/name/nm0000116/
Década de 1990,1998,Nominee,James L. Brooks,Mejor... imposible,guion,"7,7",https://www.imdb.com/title/tt0119822/,https://www.imdb.com/es-es/name/nm0000985/
Década de 1990,1998,Nominee,Curtis Hanson,L.A. Confidential,direccion,"8,2",https://www.imdb.com/title/tt0119488/,https://www.imdb.com/es-es/name/nm0000436/
Década de 1990,1998,Nominee,Curtis Hanson,L.A. Confidential,produccion,"8,2",https://www.imdb.com/title/tt0119488/,https://www.imdb.com/es-es/name/nm0000436/
Década de 1990,1998,Nominee,Curtis Hanson,L.A. Confidential,guion,"8,2",https://www.imdb.com/title/tt0119488/,https://www.imdb.com/es-es/name/nm0000436/
Década de 1990,1998,Nominee,Jim Sheridan,The Boxer,direccion,"7,0",https://www.imdb.com/title/tt0118760/,https://www.imdb.com/es-es/name/nm0006487/
Década de 1990,1998,Nominee,Jim Sheridan,The Boxer,guion,"7,0",https://www.imdb.com/title/tt0118760/,https://www.imdb.com/es-es/name/nm0006487/
Década de 1990,1997,Ganador,Milos Forman,El escándalo de Larry Flynt,direccion,"7,3",https://www.imdb.com/title/tt0117318/,https://www.imdb.com/es-es/name/nm0001232/
Década de 1990,1997,Nominee,Joel Coen,Fargo,produccion,"8,8",https://www.imdb.com/title/tt2802850/,https://www.imdb.com/es-es/name/nm0001054/
Década de 1990,1997,Nominee,Scott Hicks,Shine,direccion,"7,6",https://www.imdb.com/title/tt0117631/,https://www.imdb.com/es-es/name/nm0382956/
Década de 1990,1997,Nominee,Scott Hicks,Shine,guion,"7,6",https://www.imdb.com/title/tt0117631/,https://www.imdb.com/es-es/name/nm0382956/
Década de 1990,1997,Nominee,Anthony Minghella,El paciente inglés,guion,"7,4",https://www.imdb.com/title/tt0116209/,https://www.imdb.com/es-es/name/nm0005237/
Década de 1990,1997,Nominee,Alan Parker,Evita,direccion,"6,3",https://www.imdb.com/title/tt0116250/,https://www.imdb.com/es-es/name/nm0000570/
Década de 1990,1997,Nominee,Alan Parker,Evita,guion,"6,3",https://www.imdb.com/title/tt0116250/,https://www.imdb.com/es-es/name/nm0000570/
Década de 1990,1997,Nominee,Alan Parker,Evita,produccion,"6,3",https://www.imdb.com/title/tt0116250/,https://www.imdb.com/es-es/name/nm0000570/
Década de 1990,1996,Ganador,Mel Gibson,Braveheart,direccion,"8,3",https://www.imdb.com/title/tt0112573/,https://www.imdb.com/es-es/name/nm0000154/
Década de 1990,1996,Nominee,Mike Figgis,Leaving Las Vegas,composicion,"7,5",https://www.imdb.com/title/tt0113627/,https://www.imdb.com/es-es/name/nm0001214/
Década de 1990,1996,Nominee,Ang Lee,Sentido y sensibilidad,direccion,"7,7",https://www.imdb.com/title/tt0114388/,https://www.imdb.com/es-es/name/nm0000487/
Década de 1990,1995,Nominee,Robert Redford,Quiz Show (El dilema),direccion,"7,5",https://www.imdb.com/title/tt0110932/,https://www.imdb.com/es-es/name/nm0000602/
Década de 1990,1995,Nominee,Oliver Stone,Asesinos natos,guion,"7,2",https://www.imdb.com/title/tt0110632/,https://www.imdb.com/es-es/name/nm0000231/
Década de 1990,1995,Nominee,Edward Zwick,Leyendas de pasión,direccion,"7,5",https://www.imdb.com/title/tt0110322/,https://www.imdb.com/es-es/name/nm0001880/
Década de 1990,1994,Nominee,Jane Campion,El piano,guion,"7,5",https://www.imdb.com/title/tt0107822/,https://www.imdb.com/es-es/name/nm0001005/
Década de 1990,1994,Nominee,Jane Campion,El piano,direccion,"7,5",https://www.imdb.com/title/tt0107822/,https://www.imdb.com/es-es/name/nm0001005/
Década de 1990,1994,Nominee,Andrew Davis,El fugitivo,direccion,"7,8",https://www.imdb.com/title/tt0106977/,https://www.imdb.com/es-es/name/nm0001112/
Década de 1990,1994,Nominee,James Ivory,Lo que queda del día,direccion,"7,8",https://www.imdb.com/title/tt0107943/,https://www.imdb.com/es-es/name/nm0412465/
Década de 1990,1993,Ganador,Clint Eastwood,Sin perdón,reparto,"8,2",https://www.imdb.com/title/tt0105695/,https://www.imdb.com/es-es/name/nm0000142/
Década de 1990,1993,Nominee,Robert Altman,El juego de Hollywood (The Player),direccion,"7,5",https://www.imdb.com/title/tt0105151/,https://www.imdb.com/es-es/name/nm0000265/
Década de 1990,1993,Nominee,James Ivory,Regreso a Howards End,direccion,"7,4",https://www.imdb.com/title/tt0104454/,https://www.imdb.com/es-es/name/nm0412465/
Década de 1990,1993,Nominee,Robert Redford,El río de la vida,direccion,"7,2",https://www.imdb.com/title/tt0105265/,https://www.imdb.com/es-es/name/nm0000602/
Década de 1990,1992,Nominee,Terry Gilliam,El rey pescador,direccion,"7,5",https://www.imdb.com/title/tt0101889/,https://www.imdb.com/es-es/name/nm0000416/
Década de 1990,1991,Nominee,Bernardo Bertolucci,El cielo protector,guion,"6,7",https://www.imdb.com/title/tt0100594/,https://www.imdb.com/es-es/name/nm0000934/
Década de 1990,1991,Nominee,Bernardo Bertolucci,El cielo protector,direccion,"6,7",https://www.imdb.com/title/tt0100594/,https://www.imdb.com/es-es/name/nm0000934/
Década de 1990,1991,Nominee,Francis Ford Coppola,El padrino parte III,direccion,"7,6",https://www.imdb.com/title/tt0099674/,https://www.imdb.com/es-es/name/nm0000338/
Década de 1990,1991,Nominee,Francis Ford Coppola,El padrino parte III,guion,"7,6",https://www.imdb.com/title/tt0099674/,https://www.imdb.com/es-es/name/nm0000338/
Década de 1990,1991,Nominee,Barbet Schroeder,El misterio Von Bulow,direccion,"7,2",https://www.imdb.com/title/tt0100486/,https://www.imdb.com/es-es/name/nm0775447/
Década de 1990,1990,Nominee,Peter Weir,El club de los poetas muertos,direccion,"8,1",https://www.imdb.com/title/tt0097165/,https://www.imdb.com/es-es/name/nm0001837/
Década de 1980,1989,Nominee,Sidney Lumet,Un lugar en ninguna parte,direccion,"7,6",https://www.imdb.com/title/tt0096018/,https://www.imdb.com/es-es/name/nm0001486/
Década de 1980,1989,Nominee,Mike Nichols,Armas de mujer,direccion,"6,8",https://www.imdb.com/title/tt0096463/,https://www.imdb.com/es-es/name/nm0001566/
Década de 1980,1989,Nominee,Alan Parker,Arde Mississippi,direccion,"7,8",https://www.imdb.com/title/tt0095647/,https://www.imdb.com/es-es/name/nm0000570/
Década de 1980,1989,Nominee,Fred Schepisi,Un grito en la oscuridad,direccion,"6,9",https://www.imdb.com/title/tt0094924/,https://www.imdb.com/es-es/name/nm0770961/
Década de 1980,1989,Nominee,Fred Schepisi,Un grito en la oscuridad,guion,"6,9",https://www.imdb.com/title/tt0094924/,https://www.imdb.com/es-es/name/nm0770961/
Década de 1980,1988,Ganador,Bernardo Bertolucci,El último emperador,guion,"7,7",https://www.imdb.com/title/tt0093389/,https://www.imdb.com/es-es/name/nm0000934/
Década de 1980,1988,Ganador,Bernardo Bertolucci,El último emperador,direccion,"7,7",https://www.imdb.com/title/tt0093389/,https://www.imdb.com/es-es/name/nm0000934/
Década de 1980,1988,Nominee,Richard Attenborough,Grita libertad,produccion,"7,4",https://www.imdb.com/title/tt0092804/,https://www.imdb.com/es-es/name/nm0000277/
Década de 1980,1988,Nominee,Richard Attenborough,Grita libertad,direccion,"7,4",https://www.imdb.com/title/tt0092804/,https://www.imdb.com/es-es/name/nm0000277/
Década de 1980,1988,Nominee,John Boorman,Esperanza y gloria,produccion,"7,3",https://www.imdb.com/title/tt0093209/,https://www.imdb.com/es-es/name/nm0000958/
Década de 1980,1988,Nominee,John Boorman,Esperanza y gloria,guion,"7,3",https://www.imdb.com/title/tt0093209/,https://www.imdb.com/es-es/name/nm0000958/
Década de 1980,1988,Nominee,James L. Brooks,Al filo de la noticia,guion,"7,3",https://www.imdb.com/title/tt0092699/,https://www.imdb.com/es-es/name/nm0000985/
Década de 1980,1988,Nominee,Adrian Lyne,Atracción fatal,direccion,"6,9",https://www.imdb.com/title/tt0093010/,https://www.imdb.com/es-es/name/nm0001490/
Década de 1980,1987,Nominee,James Ivory,Una habitación con vistas,direccion,"7,2",https://www.imdb.com/title/tt0091867/,https://www.imdb.com/es-es/name/nm0412465/
Década de 1980,1986,Ganador,John Huston,El honor de los Prizzi,direccion,"6,7",https://www.imdb.com/title/tt0089841/,https://www.imdb.com/es-es/name/nm0001379/
Década de 1980,1986,Nominee,Richard Attenborough,A Chorus Line,direccion,"6,2",https://www.imdb.com/title/tt0088915/,https://www.imdb.com/es-es/name/nm0000277/
Década de 1980,1986,Nominee,Sydney Pollack,Memorias de África,direccion,"7,1",https://www.imdb.com/title/tt0089755/,https://www.imdb.com/es-es/name/nm0001628/
Década de 1980,1986,Nominee,Steven Spielberg,El color púrpura,produccion,"6,8",https://www.imdb.com/title/tt1200263/,https://www.imdb.com/es-es/name/nm0000229/
Década de 1980,1986,Nominee,Peter Weir,Único testigo,direccion,"7,4",https://www.imdb.com/title/tt0090329/,https://www.imdb.com/es-es/name/nm0001837/
Década de 1980,1985,Ganador,Milos Forman,Amadeus,direccion,"8,4",https://www.imdb.com/title/tt0086879/,https://www.imdb.com/es-es/name/nm0001232/
Década de 1980,1985,Nominee,Francis Ford Coppola,Cotton Club,guion,"6,6",https://www.imdb.com/title/tt0087089/,https://www.imdb.com/es-es/name/nm0000338/
Década de 1980,1985,Nominee,David Lean,Pasaje a la India,direccion,"7,3",https://www.imdb.com/title/tt0087892/,https://www.imdb.com/es-es/name/nm0000180/
Década de 1980,1985,Nominee,David Lean,Pasaje a la India,guion,"7,3",https://www.imdb.com/title/tt0087892/,https://www.imdb.com/es-es/name/nm0000180/
Década de 1980,1985,Nominee,David Lean,Pasaje a la India,edicion,"7,3",https://www.imdb.com/title/tt0087892/,https://www.imdb.com/es-es/name/nm0000180/
Década de 1980,1985,Nominee,Sergio Leone,Érase una vez en América,guion,"8,3",https://www.imdb.com/title/tt0087843/,https://www.imdb.com/es-es/name/nm0001466/
Década de 1980,1985,Nominee,Sergio Leone,Érase una vez en América,direccion,"8,3",https://www.imdb.com/title/tt0087843/,https://www.imdb.com/es-es/name/nm0001466/
Década de 1980,1984,Nominee,Mike Nichols,Silkwood,direccion,"7,1",https://www.imdb.com/title/tt0086312/,https://www.imdb.com/es-es/name/nm0001566/
Década de 1980,1984,Nominee,Mike Nichols,Silkwood,produccion,"7,1",https://www.imdb.com/title/tt0086312/,https://www.imdb.com/es-es/name/nm0001566/
Década de 1980,1984,Nominee,Peter Yates,La sombra del actor,direccion,"7,5",https://www.imdb.com/title/tt0085461/,https://www.imdb.com/es-es/name/nm0946811/
Década de 1980,1984,Nominee,Peter Yates,La sombra del actor,produccion,"7,5",https://www.imdb.com/title/tt0085461/,https://www.imdb.com/es-es/name/nm0946811/
Década de 1980,1983,Ganador,Richard Attenborough,Gandhi,produccion,"8,0",https://www.imdb.com/title/tt0083987/,https://www.imdb.com/es-es/name/nm0000277/
Década de 1980,1983,Ganador,Richard Attenborough,Gandhi,direccion,"8,0",https://www.imdb.com/title/tt0083987/,https://www.imdb.com/es-es/name/nm0000277/
Década de 1980,1983,Nominee,Sydney Pollack,Tootsie,direccion,"7,4",https://www.imdb.com/title/tt0084805/,https://www.imdb.com/es-es/name/nm0001628/
Década de 1980,1982,Ganador,Warren Beatty,Rojos,reparto,"7,3",https://www.imdb.com/title/tt0082979/,https://www.imdb.com/es-es/name/nm0000886/
Década de 1980,1982,Ganador,Warren Beatty,Rojos,produccion,"7,3",https://www.imdb.com/title/tt0082979/,https://www.imdb.com/es-es/name/nm0000886/
Década de 1980,1982,Ganador,Warren Beatty,Rojos,guion,"7,3",https://www.imdb.com/title/tt0082979/,https://www.imdb.com/es-es/name/nm0000886/
Década de 1980,1982,Nominee,Milos Forman,Ragtime,direccion,"7,3",https://www.imdb.com/title/tt0082970/,https://www.imdb.com/es-es/name/nm0001232/
Década de 1980,1982,Nominee,Sidney Lumet,El príncipe de la ciudad,guion,"7,4",https://www.imdb.com/title/tt0082945/,https://www.imdb.com/es-es/name/nm0001486/
Década de 1980,1982,Nominee,Louis Malle,Atlantic City,direccion,"7,3",https://www.imdb.com/title/tt0080388/,https://www.imdb.com/es-es/name/nm0001501/
Década de 1980,1982,Nominee,Mark Rydell,En el estanque dorado,direccion,"7,6",https://www.imdb.com/title/tt0082846/,https://www.imdb.com/es-es/name/nm0041932/
Década de 1980,1981,Ganador,Robert Redford,Gente corriente,direccion,"7,7",https://www.imdb.com/title/tt0081283/,https://www.imdb.com/es-es/name/nm0000602/
Década de 1980,1981,Nominee,Roman Polanski,Tess,guion,"7,3",https://www.imdb.com/title/tt0080009/,https://www.imdb.com/es-es/name/nm0000591/
Década de 1980,1981,Nominee,Richard Rush,Profesión: El especialista,direccion,"7,0",https://www.imdb.com/title/tt0081568/,https://www.imdb.com/es-es/name/nm0750701/
Década de 1980,1981,Nominee,Richard Rush,Profesión: El especialista,guion,"7,0",https://www.imdb.com/title/tt0081568/,https://www.imdb.com/es-es/name/nm0750701/
Década de 1980,1981,Nominee,Richard Rush,Profesión: El especialista,produccion,"7,0",https://www.imdb.com/title/tt0081568/,https://www.imdb.com/es-es/name/nm0750701/
Década de 1980,1980,Ganador,Francis Ford Coppola,Apocalypse Now,guion,"8,4",https://www.imdb.com/title/tt0078788/,https://www.imdb.com/es-es/name/nm0000338/
Década de 1980,1980,Nominee,Hal Ashby,Bienvenido Mr. Chance,direccion,"7,9",https://www.imdb.com/title/tt0078841/,https://www.imdb.com/es-es/name/nm0000797/
Década de 1980,1980,Nominee,Hal Ashby,Bienvenido Mr. Chance,reparto,"7,9",https://www.imdb.com/title/tt0078841/,https://www.imdb.com/es-es/name/nm0000797/
Década de 1980,1980,Nominee,Robert Benton,Kramer contra Kramer,guion,"7,8",https://www.imdb.com/title/tt0079417/,https://www.imdb.com/es-es/name/nm0000914/
Década de 1980,1980,Nominee,Robert Benton,Kramer contra Kramer,direccion,"7,8",https://www.imdb.com/title/tt0079417/,https://www.imdb.com/es-es/name/nm0000914/
Década de 1980,1980,Nominee,James Bridges,El síndrome de China,guion,"7,4",https://www.imdb.com/title/tt0078966/,https://www.imdb.com/es-es/name/nm0108745/
Década de 1980,1980,Nominee,James Bridges,El síndrome de China,direccion,"7,4",https://www.imdb.com/title/tt0078966/,https://www.imdb.com/es-es/name/nm0108745/
Década de 1980,1980,Nominee,Peter Yates,El relevo,direccion,"7,7",https://www.imdb.com/title/tt0078902/,https://www.imdb.com/es-es/name/nm0946811/
Década de 1980,1980,Nominee,Peter Yates,El relevo,produccion,"7,7",https://www.imdb.com/title/tt0078902/,https://www.imdb.com/es-es/name/nm0946811/
